prediction,trueLabel
18178.97028816500,13995
18171.156678382900,20000
18168.777624963400,24499
18157.490691875100,15500
18156.810048349900,17459
18145.958594409600,17413
18130.656142453500,20881
18124.062618878600,13495
18123.846364900400,7995
18123.670103834100,21642
18120.812498538400,18990
18108.045095337800,24365
18106.28504235850,9800
18105.00934412690,19998
18101.306360873600,22670
18095.862006751400,13888
18084.722726594300,25711
18082.533552630000,7995
18080.103086261300,22994
18076.989281834500,18991
18073.294517232800,29988
18072.07095633140,18991
18066.619137536400,7999
18056.487052687100,14995
18053.126083166600,14480
18051.88778474530,16603
18047.82694378380,27988
18046.71819790790,14995
18045.45529971240,8499
18040.65751883560,16555
18034.37165138930,21691
18033.25146845580,23058
18030.672784185600,19888
18023.405910102400,12995
17993.37113682210,3199
17988.54369399790,8900
17982.381877837400,17895
17980.18907067680,4997
17978.592896442300,16991
17962.89447851080,14200
17959.88485264230,21781
17947.070768015700,22788
17937.31474070970,21695
17929.675076403000,15480
17925.835893256400,18495
17907.300012743000,24995
17902.905497871900,20395
17897.205124938400,14991
17887.81234523760,17980
17882.175246662200,15900
17868.16911695180,13987
17862.526535941300,16600
17856.275850286600,23116
17851.963605138100,18995
17846.369903618700,9999
17837.220583716100,22950
17836.13378202620,14987
17836.002644357100,12400
17826.82937223600,16999
17820.945046577300,15495
17807.233238244200,15690
17781.484645065600,17199
17779.445487425600,18499
17773.920533848800,19991
17773.075962108800,17995
17772.559350115300,14991
17767.711053404700,22498
17764.5914870599,5750
17763.724044657300,21778
17762.593280278300,19288
17759.677883657900,27631
17752.5894770776,18500
17751.13276605370,15995
17750.68193591960,14999
17741.1864610024,19459
17727.25761904840,18991
17723.89453524830,10975
17722.89094947270,19988
17709.29431448200,18691
17702.973544242300,17497
17694.05435088490,8995
17690.96165409250,20946
17690.237270907300,19991
17688.91911355790,17999
17685.356855810300,19007
17684.9928160657,13800
17677.25902659140,18999
17670.72809794570,7900
17667.730341111700,16900
17667.33164492880,20979
17666.983003139000,19544
17655.49659434460,23991
17649.34826890850,15200
17645.648808738500,22100
17638.73760044000,13500
17627.791850201700,9995
17624.671837575300,15995
17620.31133975070,19995
17614.224665828400,21991
17611.956205413000,15995
17589.29937520780,12500
17580.600545574300,19981
17578.04994871100,5999
17576.38492668850,10990
17570.857730753900,19990
17570.102703100100,13900
17559.76778229870,14030
17554.437881640100,17324
17539.31057953100,17999
17533.578284294000,16509
17533.059223444000,17590
17532.23343696760,20495
17517.589705554500,6895
17508.65558750630,24921
17499.930360759900,13700
17484.32841385850,22798
17480.302387874300,16851
17478.707475371300,21999
17468.975712390600,27995
17454.410078498300,24995
17453.568374821900,10999
17453.086572574900,16998
17434.45712106340,15888
17433.522289397100,10995
17431.531296092900,13400
17427.667859457900,9585
17427.08777285690,16100
17425.359744000900,19991
17422.526479801100,22999
17421.46989895260,15134
17420.00539171010,10995
17409.607842347900,13495
17404.207108181100,13995
17402.75856453800,17891
17398.198214095700,17339
17397.63692244680,13321
17397.292956412000,13295
17394.263132048900,18881
17389.925908290100,7999
17389.653666517600,14490
17387.5622402223,12495
17386.78549789960,19999
17385.258377617500,9900
17377.353543259100,18591
17372.856259626800,21497
17371.277122351300,12899
17369.217377844700,17495
17368.152649066100,13990
17354.22018152160,17995
17350.55456098520,21988
17346.96990315500,15695
17325.30354564040,8999
17323.57592718540,16990
17300.425298724800,21495
17291.01646704560,20988
17289.4747102061,15990
17283.37358207490,15491
17281.92135295770,7495
17280.962868177300,12735
17269.63773452840,15981
17261.078111908000,15997
17256.847664059100,19291
17256.151510708700,17000
17255.2036173324,11900
17249.000003782500,13980
17247.082872255300,7999
17247.03583110910,15999
17242.540845303700,9495
17235.468024923100,16400
17235.007461070200,23995
17233.786570748800,16999
17211.797657513100,20881
17204.086996941500,17999
17202.12647462550,19943
17188.037066278300,13490
17187.506737945100,6500
17185.998956042800,8695
17185.16675205630,14500
17183.690120440100,10499
17182.571153242700,23898
17172.526350374800,18997
17157.765921462500,17995
17153.766641099700,19500
17149.659165339700,19998
17146.435492109000,19995
17143.279485866600,19998
17141.195345400500,22899
17134.751754771000,21990
17134.08333800700,12400
17133.885570967500,11999
17127.330531615400,19995
17127.0641421822,16998
17117.829097020800,12491
17111.24802596360,17991
17109.643438840300,28488
17104.947616411300,17995
17103.899822979700,18700
17100.85335767450,19991
17099.92586281460,5995
17079.315694626500,13721
17076.7204444171,17981
17071.67733718330,17542
17068.701628926700,15795
17063.491279596800,11990
17062.174049262700,9999
17052.408013291200,13995
17048.05609175810,19699
17045.01994363900,17981
17038.26170881940,15995
17035.062358758400,14524
17030.227470189700,23900
17027.26064323250,18872
17025.05961439110,15995
17024.226757401200,17551
17015.35005616280,14995
17011.629461589600,18980
17006.570312876100,9995
16999.349557699600,15480
16998.14451783890,16895
16988.12652344610,21482
16985.817578840300,16995
16985.669492352700,13500
16985.3311361374,16467
16982.5636371383,11888
16974.273992378000,9995
16971.945595337000,17400
16962.02091455690,15995
16961.76055648140,22900
16958.643938389900,13600
16952.769951258400,26991
16939.37107981380,16100
16939.193013757700,6995
16937.06390258650,23495
16926.23239618830,18599
16925.147499833800,15490
16921.882342319000,26950
16917.906263723400,17301
16910.31008967420,12888
16899.150581796500,25900
16898.97173772360,17851
16897.79475252970,18480
16894.37879246000,17491
16890.121566245700,23888
16887.883569282300,18997
16883.971666778000,23099
16878.661742026800,13500
16874.22482927170,16581
16868.046675503500,21991
16865.707721299100,20911
16861.513741517900,8995
16852.677975061200,22493
16846.037825166800,16679
16842.96526805210,13900
16841.573113072200,22991
16829.955876638400,19691
16826.328000211300,6995
16821.44186922310,23991
16816.601262985100,13900
16812.115622523300,20996
16809.678385241500,20187
16808.217927781400,8995
16807.10992438780,13500
16806.849026605500,8450
16791.816019905000,16998
16790.87249335070,22999
16789.16492683710,8595
16779.869941467900,5995
16778.311899629400,19750
16777.50721231460,19995
16756.750544084900,13499
16748.65560617720,13400
16747.304816749300,13700
16743.799255648300,14995
16733.126758582200,21288
16728.856320550000,5999
16726.283191167000,18995
16720.828842160400,20900
16720.035086844800,22439
16715.47776075840,15798
16711.95788813540,10499
16701.292548948800,10975
16701.025676672000,17577
16700.878436776400,21494
16688.655493968700,20500
16687.649879728100,6942
16687.3828384207,18499
16687.282163909200,18456
16666.92406809140,18949
16664.137881362800,6995
16660.237060047700,9995
16653.98893722500,12880
16643.827949053900,19000
16626.091657173100,10699
16609.19578923740,17307
16606.293068816500,12300
16603.09259332100,11995
16601.580417122000,18470
16594.38705600470,17984
16584.072337932200,3999
16578.89510308410,24888
16578.772304045200,19998
16573.653842732000,17991
16570.88261989000,13400
16568.951824128400,25500
16568.8445607506,16888
16567.51448464420,12400
16565.18905395780,16888
16565.166755296200,21554
16564.683200004400,19977
16560.98401153960,15995
16560.36633545590,22711
16558.938589876200,16000
16552.026251426800,21999
16546.053663873200,17791
16543.188516283400,22159
16530.523147539500,17991
16525.436728899100,8200
16523.783479187100,24658
16509.255971501500,22399
16502.484546289900,16495
16484.334710745400,16975
16483.126037731200,13500
16466.096993363600,11900
16458.38688438410,22485
16455.14379829130,15898
16446.38906956170,15988
16431.343741116800,19999
16424.115609476600,17886
16420.491932306200,16391
16415.60879548800,15542
16413.20320264090,22995
16408.450997872100,12495
16407.862078727800,11794
16404.559857674800,14950
16398.915463124600,20995
16395.055271329600,15995
16390.427984809700,15898
16388.297712500700,14981
16385.36801099150,17999
16377.04721105210,15999
16372.957177489700,21288
16368.594556477300,12500
16365.38357140530,22898
16354.567400736200,14250
16346.880506669400,14995
16346.040279722300,21500
16345.48889714540,19995
16344.9126445706,21995
16344.717152112800,14995
16340.600407230400,21487
16339.030494859400,6999
16333.999607243500,15999
16332.845757352900,16995
16324.991165432700,5999
16323.123693168000,19450
16318.987754442300,17995
16313.753408781200,17495
16312.748273872900,16900
16308.849749173500,23621
16308.134824675900,14905
16307.969366503600,9950
16307.427033136700,24995
16299.046755564100,15500
16289.619152963500,25980
16270.733487879300,13600
16258.301794562500,18987
16257.140522609300,21990
16257.082710193300,19499
16256.571177507400,17990
16252.366015372200,13995
16251.92045998170,19995
16251.60548665240,7250
16250.884758981500,15878
16250.24833234640,20995
16234.52853792580,16200
16226.44180020210,23995
16219.122321532000,17159
16212.108248417100,17468
16209.960907590400,18890
16208.140553651800,15477
16205.638256163200,13100
16196.342777236100,21495
16186.143010106900,11995
16186.009449596700,15495
16182.971597028100,11999
16159.505756784500,11950
16158.613031109300,20991
16143.097706323200,16988
16136.585429373800,15495
16134.48611637000,13700
16130.078800894900,14500
16127.28942840970,18988
16126.859764368100,22995
16126.347140293900,14591
16125.804667059900,14899
16121.993770862300,14995
16120.176488352900,14888
16118.41779646040,16891
16116.537941711200,12505
16115.574111811700,13900
16105.13905627420,16499
16101.93155947150,16549
16099.098946995400,10781
16098.83766305790,24995
16097.103217601900,20990
16086.75306519580,10900
16084.92053454780,11980
16080.685798052500,20401
16078.7685215998,19495
16072.085365245900,15900
16070.221310996300,10990
16055.121373351000,17999
16054.102600805600,15811
16052.335214484000,20990
16050.793778763000,18895
16042.170630471900,16298
16033.907097898000,18988
16032.063040166500,14399
16031.482132238600,19949
16031.470403823300,32995
16019.044830164200,16280
16017.701847712400,16595
16017.68154542130,19900
16015.382140692500,12995
16014.645919636300,19654
16012.42313664020,21988
16009.99118396760,23000
16008.32254308160,24991
16005.355195616600,16942
15998.722727073500,18999
15995.513902513800,22248
15992.678024772000,21948
15982.768108493700,15981
15977.310425578600,10995
15974.794532171000,19631
15973.087700831100,20451
15962.566619353600,16900
15952.7307272085,16599
15950.975951718100,13395
15947.392390292900,13439
15947.13346445690,16900
15944.099659078700,18995
15939.460837076800,16995
15920.398431229400,22791
15916.942134628100,9995
15915.225336010300,22991
15909.45350694500,5500
15906.79519612750,17400
15903.667076240200,22123
15899.422059846400,22888
15877.84917006410,11900
15876.75673466100,10649
15861.256562295500,17497
15860.342847940500,12199
15859.392972854700,20526
15857.768631526000,14299
15856.001189187500,18000
15847.230245833900,16495
15842.12471281890,18988
15840.654985716800,26888
15834.943752408500,17495
15831.38204073930,19551
15823.87104474310,18990
15817.157325670700,13975
15811.12483542890,18148
15809.77432411490,18495
15808.741992160800,21688
15806.312930716500,14988
15805.76985282240,8904
15796.859915196600,16995
15796.068730849100,14980
15783.410978132300,12990
15782.588651966300,21888
15782.133626787700,12700
15782.066324653400,12400
15776.335671457600,19495
15775.334189492800,19098
15773.086626329700,17499
15772.932670463800,9995
15767.449931650200,10995
15757.417728909400,10999
15753.969973977600,15995
15734.284988586900,22995
15734.131358236200,20991
15727.364450251900,14617
15721.88325586850,16999
15720.389118785600,11987
15710.460299986100,19998
15706.418113155900,16999
15698.563301239500,25999
15688.018202285500,15598
15685.278554314000,14495
15683.291633874400,13975
15682.95171374430,17499
15682.473305751300,21811
15681.307451150800,13980
15680.616108461800,24998
15678.067331655800,14995
15669.408655461600,15324
15666.36759958400,20495
15660.36715706330,27888
15651.16745344740,17391
15650.993131868700,21495
15647.542035127100,15995
15645.129563691000,19754
15642.494105664500,11995
15627.59654626180,14495
15626.745259410400,9995
15624.686760182400,7999
15615.3564261292,16499
15613.241401076300,16995
15600.059014347800,15390
15599.207735989400,21999
15573.862720638800,14995
15573.471285317000,11995
15565.95030636280,21495
15563.222707079100,20290
15557.499467130200,12900
15556.595642354800,15995
15554.504888916800,19581
15549.075061258900,9499
15544.850921306800,18683
15544.804252052200,13990
15541.857219577000,20998
15538.983309563100,25850
15524.177766309600,14224
15517.474417864200,11900
15516.032435645600,21261
15513.026053662000,9995
15512.563180671400,21500
15509.967252228600,17995
15504.228665885400,15550
15500.798881993400,7995
15477.01850845930,13990
15473.700191452100,6399
15473.652732360900,15991
15467.122464640400,10495
15462.582557634000,17599
15454.033776821600,8995
15446.513066824900,22199
15445.854639589300,18888
15440.999549054100,4999
15432.376214901000,4399
15426.859874044400,5995
15423.477400811400,22500
15421.499095343700,21981
15408.815261911800,19550
15407.988835994600,16885
15407.062585072100,26999
15405.358621140800,11885
15402.991846461400,9995
15396.875442701600,20884
15386.427984310700,16991
15379.581708884500,13988
15378.230073157000,11500
15371.385580198000,13995
15363.657009567400,12800
15355.767197415800,9495
15355.438823950700,12874
15352.338280515500,22988
15345.455663787400,17988
15336.988400653000,20988
15330.908596177900,22500
15330.007732972900,16500
15326.953691195600,18990
15326.090575310400,18964
15324.214495163900,16999
15323.38978667690,14630
15321.683234733000,10995
15319.371502812600,13890
15313.701012405700,18977
15309.93981990780,6900
15295.65933157210,11900
15292.922634937900,21991
15282.915511621400,12900
15281.332809467100,10999
15277.590607874500,19995
15255.720811757700,14494
15254.698045580300,14995
15237.978843705700,13999
15226.420435274000,7993
15224.522135091200,13971
15204.486083417700,20295
15201.92163429480,17000
15191.867744678100,15200
15183.806737659400,15995
15183.604012498000,17326
15174.874864739300,11600
15172.40714286190,12900
15161.951388710800,13975
15160.906656788400,18750
15152.4977695525,14000
15151.989012972900,6995
15143.797666855900,19000
15129.592060286700,17997
15122.665188838800,21994
15121.010802066300,15998
15117.991494510800,16551
15099.755165525600,24999
15097.324698760400,19999
15091.1678154087,11995
15086.606875306600,21497
15083.65665516380,21888
15056.261594493000,20991
15036.85581843290,17395
15036.498909326400,8575
15036.119756761600,14992
15032.563722621100,15995
15029.259806208400,14990
15026.982968159000,13987
15017.648336291700,15477
15004.877797989100,15400
14996.77137515150,17291
14993.570916562500,14995
14992.08053581230,16995
14983.412260859300,17378
14979.307884425800,14849
14967.169709304300,16881
14965.216688673200,8900
14964.710252563300,17899
14958.698768831600,11900
14954.103917346400,14999
14949.3993158621,16500
14946.525471240800,14888
14946.159532151200,10495
14941.54512830200,12495
14938.855111974300,11800
14935.331621949600,22000
14929.645184056800,11700
14920.864923751200,13500
14899.16841114120,14999
14898.1842145551,9995
14891.384621908100,14700
14883.90755855560,19291
14876.942147087300,11899
14876.570773149300,8950
14873.730177706300,13490
14869.531849934800,17969
14858.442832584,15780
14851.986404027900,14100
14846.542819345900,11900
14844.944828213700,16350
14826.059404876600,22575
14818.562203093600,13490
14807.500038802500,19999
14805.789209571200,14495
14796.03665486030,15800
14777.626564430300,14800
14775.335578665800,9495
14774.717512369500,15298
14774.559963310600,9499
14771.959861692000,13999
14771.05958648420,16915
14769.96967459170,14929
14769.861385166800,18500
14764.866145852500,7999
14760.841727959600,20106
14751.793924226400,5500
14737.854926138800,16960
14729.894163801400,19987
14726.510546539800,22995
14724.383772148500,9995
14718.156164052000,20577
14693.659477814300,14995
14691.133369980100,7988
14689.38392143360,20998
14688.179076667000,13700
14687.926964271200,15995
14685.341512654900,17391
14682.07058053590,12800
14678.043839701100,6995
14673.855157815900,16381
14673.02180612080,18975
14672.919143796900,17799
14669.385265744500,10495
14658.39115649710,13188
14643.935249126100,15995
14633.32616893740,20991
14630.102558263900,14595
14628.643361084900,15995
14616.65327989540,13497
14605.6895783403,13400
14605.518920283500,9900
14599.157650516100,10900
14597.9151925446,13500
14591.232398601800,19888
14588.951736574300,13900
14587.958359955900,5500
14586.300744172200,19505
14569.60250917500,12800
14562.465669690700,19488
14562.384239705700,20500
14562.32237036220,12924
14559.650431950400,16500
14541.48499282180,14490
14537.324095615800,17995
14536.447936741400,14995
14522.62880504450,14824
14520.00881734710,6900
14517.935027389100,9885
14507.594905077300,21988
14504.94972451140,19391
14486.277848235000,13995
14478.248736605400,18497
14471.68995198020,7995
14469.212941473500,6995
14467.448186406500,12878
14461.711002866400,17988
14450.902051467200,15495
14438.15139202740,15995
14423.999979145500,15181
14420.252995551000,13995
14418.30885983740,13495
14413.13269834970,19995
14403.84288236940,14999
14399.548646818800,19995
14394.481202605100,12905
14385.501573990300,5999
14384.962756188500,16690
14380.880012652600,14825
14369.039980192400,13991
14357.165798064900,22338
14351.124683835700,11999
14347.901253606000,16991
14346.817727426400,28995
14346.626328359100,16450
14345.634361836700,9890
14324.655829294800,14895
14320.292295149800,11800
14316.69603963280,15335
14315.531921300900,16998
14309.749738616100,7495
14294.290175411400,8990
14289.380728592400,20378
14288.36085118000,15111
14266.293518262500,3400
14264.315830104300,9995
14256.144828045400,20933
14254.02199017250,12995
14246.730361958400,11800
14242.24985681410,15295
14235.93912187770,18995
14221.828348965800,13900
14214.802611844500,13800
14206.281268289100,21640
14200.184174514400,17809
14196.333261918700,13849
14192.779198950400,5495
14182.248578108400,11991
14167.013365045900,13300
14156.465080495900,9975
14152.883530638800,10527
14152.70178695070,17886
14151.597064120100,14800
14146.071107369700,14700
14144.464156414900,11495
14131.533691742300,14326
14114.672960403100,15900
14111.133206760400,13991
14108.062502616900,11999
14105.185492640700,18995
14095.54630216520,6995
14094.256179630800,14995
14082.66768480980,22999
14075.630577030200,16995
14067.71873002050,10800
14059.461569961600,17991
14058.463918919600,15991
14050.532986586300,16888
14045.18675576710,18495
14039.984026513600,14987
14032.901997911900,17531
14024.607226324900,20750
13987.72507855020,12800
13978.55292513360,19995
13973.550671750800,19999
13960.175062306500,12900
13958.547209565000,13300
13933.511641565500,6499
13927.701611618200,14500
13919.756330015600,12900
13904.918255916600,16900
13895.704969426600,7995
13891.687767343400,12899
13889.714729550600,14997
13889.153868939200,3999
13883.57768644420,17516
13881.91833991800,15995
13881.208118405300,15699
13865.508994943500,15135
13862.332394444800,17998
13860.023437586400,11999
13856.620246944600,15698
13852.149764000400,14300
13844.566632815200,14495
13841.100498561200,16995
13839.95749385940,18255
13839.179364202400,6999
13811.613013221400,12990
13793.586506966100,13995
13790.666905861600,18495
13784.550736849300,14900
13763.83406479610,9999
13761.678187177300,11980
13752.571513020800,15791
13750.919050502800,12995
13734.322628621400,18991
13731.933563974100,12900
13729.739274229300,14991
13729.448481658300,7799
13718.187246916800,15697
13715.932927825900,15898
13710.842519369100,17777
13706.819918819700,18998
13698.603153384600,11442
13695.387705150300,7495
13686.739728323400,19651
13685.804678000900,21350
13684.814730688800,8995
13682.301332028200,5599
13678.059198395900,22988
13676.411476375000,13995
13673.431285595600,5995
13653.357524780300,15999
13643.4564236126,11995
13633.6823224493,17870
13603.546051702800,19999
13595.486155297900,12777
13593.218363322700,5399
13589.573301288800,14995
13583.737330496200,7999
13566.967159558300,19993
13561.193815421400,10995
13560.064328335800,15200
13545.675351843500,11880
13537.668555207100,15995
13537.155602907,13999
13534.79352167090,22137
13523.677621929200,17998
13491.575661451500,17888
13488.842716921100,16998
13488.800051338700,14995
13483.471113174700,15995
13471.606431102900,8500
13450.022804162700,14499
13435.049040568000,19890
13426.604370523300,7995
13426.385546675200,5995
13423.061157248100,11999
13389.865072643500,22971
13357.685910101400,7495
13346.48861816090,5900
13318.354001078300,17588
13308.2717617018,15600
13294.04706164580,10900
13292.923910400100,12900
13289.741072877400,7499
13280.89990633350,5550
13272.619272464000,13442
13262.001027919200,16505
13253.549288534000,5999
13237.56771707910,16991
13232.701068273700,28976
13231.720728758900,13942
13230.06328877320,12900
13224.159053148800,9995
13224.09592331150,14600
13206.178827046900,19995
13183.672167573200,11975
13163.33599895210,19990
13162.44506670890,17799
13154.342715676500,13995
13153.594684115800,11900
13145.390521722800,18000
13145.001373893400,14288
13133.254251738600,7895
13132.836461909600,17975
13132.683609706700,17842
13131.195096703700,13883
13130.683026331000,15999
13128.790121270700,9985
13125.630169840100,8995
13122.416421936000,16288
13110.717364298700,17491
13110.55737481550,17998
13093.584037061900,16995
13077.19502956550,23000
13072.731994755200,14490
13066.533672151600,10995
13061.75672230480,15399
13054.71068675620,19691
13039.027167460500,7999
13034.181878383400,7995
13032.862361115700,8990
13019.479733816000,18791
13017.441231995800,18905
12988.647902508100,15490
12988.429976795900,11900
12985.8260746564,18991
12985.165022043100,2995
12981.927986714800,12995
12981.652308779400,16990
12968.012151082600,10690
12958.337532094400,8995
12956.731757237600,7750
12937.674951603100,15999
12930.022434117400,12615
12929.664255576500,16893
12903.993072345300,10995
12889.414275331100,16890
12882.882323649900,12888
12881.407308897300,21999
12877.494521612300,15881
12875.665698329700,11995
12872.762241970600,5990
12863.490990472000,13724
12863.246102278100,15999
12848.775096944000,13995
12838.438497069200,20998
12834.78418097860,18990
12830.218094091000,5999
12826.528227604200,16995
12814.164638810700,16320
12813.477559679800,16491
12809.6534065037,16505
12806.253962182300,5199
12781.749261430000,19111
12775.240328622600,16287
12772.037859072300,11995
12769.171283435800,9599
12767.744736855800,19995
12766.553481670000,11288
12761.169685441300,10495
12746.34468843030,11391
12745.465697227100,16858
12745.236738834700,15808
12722.028068622200,13995
12693.651170060000,14988
12693.101354323800,15991
12690.202557497800,4495
12687.664859633300,15584
12675.088391853200,13478
12674.693023274700,15200
12672.630608265600,13495
12663.064473183200,17904
12655.871462027700,12899
12648.671751395600,18990
12645.289704210900,17999
12642.027143203900,18312
12637.772472135000,14942
12637.327069340800,18791
12631.411081146100,8995
12624.34541732590,14800
12623.140758799800,9999
12614.416300607200,15895
12608.979905890400,20500
12608.24474655160,13959
12606.130818403700,3999
12604.771543477100,6995
12587.194375770900,16274
12586.884064261500,19990
12586.871737475400,13385
12574.904965562500,14990
12570.273969393000,17995
12563.145375651500,18995
12556.142661224100,14788
12556.018104737400,18991
12550.86180461950,12900
12540.846893844100,12979
12529.09193425910,2995
12512.856765752800,19991
12504.215131348300,9995
12502.17343207630,4650
12489.489254813000,16995
12483.872449434600,16975
12472.09264198770,10695
12444.04283153690,22999
12442.462225429300,19499
12429.813921467700,12995
12428.823772571800,14550
12417.14764274730,15495
12416.436833373600,12999
12404.195141515600,2500
12401.599188904900,19991
12392.058033570200,10995
12374.043497171400,13339
12369.072813049400,7500
12367.56783357000,11995
12364.410320832400,19134
12351.596675167200,9975
12333.035189327000,21999
12332.846493071100,10400
12329.419246049400,9499
12315.826371137500,19500
12301.545067794300,15826
12292.075608529900,17000
12286.594265474400,10700
12280.883496911200,3777
12269.426954243000,3995
12253.807532215200,8990
12246.300252291600,14488
12236.26718897260,16575
12225.204014768600,9000
12222.625040804100,3495
12219.87235465240,13638
12215.546448993600,12995
12212.83888982170,13999
12207.198055777800,11900
12188.095402368600,17485
12185.256997732900,14599
12181.679101009800,12991
12174.72095536370,10995
12173.954011892200,18495
12167.366749690100,11297
12160.170339317200,4995
12158.415085969500,14949
12153.183592975400,9995
12152.476052152900,19998
12149.442921495500,15991
12139.866405467100,7995
12135.736088775400,13991
12134.703654928700,11900
12128.216805733500,9995
12122.454714460900,11742
12116.198591716600,13332
12108.126095519600,9995
12086.162766148300,15429
12074.605570184500,14595
12073.727383297300,7999
12070.534355946600,4999
12067.309969985300,11999
12064.212438300500,16890
12056.303057469300,10400
12049.894259440700,9995
12046.087502606100,13275
12044.55712101480,10975
12033.350795302400,14460
12031.926061679900,9695
12025.515379117900,14991
12022.259869851000,15991
12012.994814860700,4199
12012.560532188100,14991
12005.877251736800,4999
11998.309527834000,14000
11984.943199886400,24199
11974.566253509600,16495
11972.789695407600,15990
11950.456849138000,11999
11948.244180787300,15497
11946.239408483800,11995
11939.44224838800,19300
11926.048476692300,3855
11905.347328530200,13995
11902.299068214900,6995
11894.37075839360,16990
11894.139462764600,6599
11873.126598102300,15888
11843.581480602900,15439
11820.748267538100,9490
11818.870843191000,6900
11818.80010270960,10950
11812.516568517900,13182
11808.546283105800,12100
11791.667448374300,13800
11780.438143917300,15550
11780.286797387300,17988
11773.385436355600,20534
11771.280043794800,12900
11770.418506250200,16795
11768.841665512700,14886
11746.9290597243,11350
11734.891758411300,14985
11714.409446480900,13999
11699.75640734240,18991
11696.967002216100,12391
11693.620294555700,11550
11691.235461237800,15995
11687.506312072700,21988
11685.754902759700,7999
11667.0081208641,20991
11657.372750064700,6999
11654.744025270300,9497
11646.63918346400,15990
11633.907803110600,4450
11632.453043184600,15995
11622.20943232800,13348
11616.698811788000,15495
11606.673662591700,19950
11601.40417647390,19888
11591.460937616400,6999
11588.697230562400,14499
11588.276208414700,4000
11587.267186939800,12995
11579.564805186400,14000
11560.84276689360,11991
11559.300805161500,15977
11557.392966169700,12495
11548.383381314500,20348
11544.024769912300,15999
11538.782414859300,16432
11533.733825983200,8495
11529.053005731800,14581
11520.50480824470,13710
11503.277945103000,15991
11500.52359993480,14999
11489.082486558700,12292
11482.713248873900,37087
11477.11975223990,14950
11474.030765015500,9887
11469.627891039400,10999
11469.441535458400,18998
11466.318776097100,5499
11465.99364680070,19995
11458.106055252200,16485
11434.909369005200,8900
11433.204614534800,13685
11411.539112273300,14641
11411.462511281100,5950
11408.482341330300,11999
11404.541206173300,18312
11390.539026796700,12490
11390.403371917900,7400
11387.339224775600,13991
11384.258749902700,10721
11362.893992566700,15991
11353.684360088500,15881
11345.442700019100,3999
11322.853996278700,17495
11321.531704023200,11100
11319.484480831600,2999
11318.782239775400,13787
11317.304900464400,16464
11304.629839136900,14888
11298.195419597400,13999
11287.547168420100,14995
11270.635783958500,12668
11236.55793102630,13887
11223.05675165710,6999
11222.77582876010,22991
11219.92027909170,9405
11206.490357409700,12700
11188.62829492210,13995
11186.632293689100,16995
11181.929834061600,16999
11171.256782102900,11999
11159.429220371800,9999
11150.604300462300,11995
11145.844824334900,13995
11125.995775422300,14889
11119.090048806600,14688
11112.55822573570,15991
11107.415461050100,9995
11099.384204637300,13379
11092.411474723700,21988
11087.470964940600,13988
11085.900090400000,14991
11076.842522717400,19995
11068.893508944100,13469
11061.102154952500,14442
11057.17353232110,13995
11054.603547347500,9499
11050.655989663500,11999
11048.27270123700,15542
11032.741836660000,21988
11024.578179976200,20991
11016.204201445400,6900
11004.406496567300,6778
10991.938059960000,19800
10991.7470366925,15218
10964.425288241800,7495
10960.984931511000,10987
10959.602344154700,11990
10957.038708581400,22998
10919.947711069500,12495
10908.604190844400,15542
10889.428627385600,12888
10881.263290625500,11199
10872.392608328600,19998
10867.036321917400,6495
10865.97926520270,19518
10846.415499363100,9783
10840.548333781200,8599
10828.386655618200,17995
10826.523649311600,13999
10820.233844104800,9999
10785.033504567000,8480
10781.69953887890,25995
10760.120257061500,3499
10751.521342738500,22988
10740.11526614650,16277
10711.194966164700,2999
10707.024869750600,9990
10698.634130240900,12575
10689.928797434700,8591
10678.243596205500,16995
10677.42012019790,6499
10657.760994998600,7990
10655.271963697500,7299
10650.984665647000,11991
10639.307726724700,12942
10627.960237320000,12900
10615.797403754700,19495
10607.344501210600,5555
10596.88887057150,18995
10590.841398280500,5999
10589.260367204600,6999
10577.712903391100,7999
10561.896887521100,5795
10552.930646750300,5299
10546.690287734100,10995
10540.817871397700,3499
10539.709116942600,7599
10525.926471129400,14990
10517.8138336426,10980
10510.38988580710,11495
10502.084181326300,13991
10496.061166400800,14997
10490.03708243120,16299
10486.03884167720,21888
10475.702243611000,13499
10465.736121167300,14999
10456.721356380600,16700
10454.25135390310,10900
10447.320526862200,10995
10432.432049873300,13995
10410.565124851100,9495
10406.531891922000,8742
10399.068987317800,13998
10377.521378688300,10672
10376.963686679700,9791
10373.985528741900,8999
10353.945528730400,3999
10352.929834757500,18351
10346.59400225240,11991
10345.025522981100,19995
10338.271040452500,5995
10316.686134160600,14999
10299.681741358000,10999
10291.846946736800,16488
10288.006993253800,2499
10287.437084901600,13750
10269.866875020000,16995
10254.316603623800,16995
10244.361715076700,10999
10235.423231844600,11848
10233.203505466800,9800
10231.690992802900,12495
10209.335379043700,6999
10201.566066792800,10899
10201.17546961870,10995
10191.090082907600,20381
10185.35556633350,10295
10185.13182087640,13500
10181.134041075600,14741
10173.856628570900,11500
10151.543930463100,14480
10145.473386792300,15483
10144.879486903700,14995
10124.936561061300,10480
10108.64032874900,12975
10107.201161835600,3699
10096.153765081000,9995
10094.94340576480,14990
10093.737810301000,15999
10086.305089498400,11499
10078.400116583100,6700
10051.94768783280,12995
10040.920243002500,7990
10029.147134746000,10990
10028.92920325740,8998
10026.931555368500,9495
10011.018488086400,3899
