prediction,trueLabel
23277.288208186400,27790
23277.288208186400,27790
23303.892462170900,9999
23311.721324668000,13999
23321.54722201610,27999
23322.067682582100,18895
23323.44738881980,23595
23323.56654857360,24013
23323.56654857360,26109
23323.93486708770,31363
23331.993303806700,24345
23331.993303806700,25745
23332.238849482800,26140
23333.09825934910,24345
23333.856284262400,27380
23334.22460277650,21470
23334.961239804800,23585
23335.190246626600,19988
23335.206785480900,19890
23335.697876833100,20240
23335.697876833100,22460
23335.943422509200,20715
23335.943422509200,25305
23336.066195347300,22460
23336.188968185300,20245
23336.43451386140,20185
23336.43451386140,20390
23337.416696565800,20275
23337.416696565800,22370
23337.416696565800,22450
23337.416696565800,24770
23337.416696565800,24770
23337.416696565800,26770
23337.416696565800,26770
23337.416696565800,27040
23341.602170871800,13590
23347.593975655900,12595
23348.314869425200,22500
23350.42566579270,19371
23351.039529983000,19651
23354.561881287700,12942
23357.366127430200,7895
23357.99770049540,16500
23368.07271951650,22495
23386.211256903200,26495
23390.44898268880,19610
23391.13124180690,12995
23391.714382321100,10495
23393.518303640000,20105
23393.518303640000,22259
23393.886622154200,22264
23396.514571352700,19595
23402.06783171120,18950
23407.916542841100,20985
23424.363773404600,24900
23480.918699513300,16650
23487.623409209100,29900
23500.337621518100,20888
23518.60358470720,27991
23524.45699737480,10890
23533.91023730320,30545
23536.117963846700,28025
23546.425208803900,28593
23555.71113508540,24000
23576.651241948000,13495
23580.33305687510,29999
23600.815291322500,26950
23612.40027101770,24788
23620.996131641300,29991
23630.960860866600,19905
23630.960860866600,20000
23641.406613775100,20881
23645.799380361400,15740
23646.47793687220,11390
23649.551269439700,17999
23649.989329389300,10900
23651.35875864960,23140
23651.35875864960,23140
23678.21227968750,13995
23679.077527344100,22890
23679.077527344100,22890
23704.785061738600,29981
23707.96461456380,27995
23721.734087052400,6199
23725.544055303900,13900
23731.66851678020,25015
23733.155560535800,13490
23736.571159406800,6750
23737.5066353264,14999
23738.602094183600,21999
23738.666568549000,27010
23739.40320557740,19715
23739.40320557740,24315
23740.139842605700,20735
23740.139842605700,22710
23740.753706795900,20275
23740.753706795900,21925
23740.753706795900,21925
23747.88576618560,15991
23751.00977963370,17599
23755.928248753200,30599
23768.166579984800,13995
23779.0510702449,9500
23785.725947089800,26670
23787.20520487730,21195
23838.625737532400,22975
23856.02954184710,29995
23875.01127218440,21881
23879.368053238500,27640
23880.50281659920,24310
23881.11668078950,24477
23893.401745660500,19993
23894.203925939800,7999
23924.86173498790,25500
23932.032564267600,14475
23938.31172438290,16439
23944.12574444950,25000
23945.15527627890,26795
23949.319808305000,20320
23949.319808305000,20660
23949.319808305000,21545
23959.556379191900,21495
23980.123952163400,10999
23984.07875115920,17786
23984.07875115920,17786
23984.07875115920,17786
23984.07875115920,17938
23984.07875115920,19030
23984.07875115920,19861
23984.07875115920,19861
23984.07875115920,19861
23984.07875115920,20372
23984.07875115920,20372
23984.07875115920,20372
23984.07875115920,20721
23984.07875115920,21104
23984.07875115920,21996
23984.07875115920,21996
23984.07875115920,23476
23987.50575930540,11395
23991.682533274400,16995
23996.543781528200,36988
24007.89865792110,28975
24014.52173281120,24093
24014.52173281120,26984
24014.52173281120,28944
24026.283441299100,19700
24039.308702498700,17372
24039.308702498700,17372
24039.308702498700,17372
24039.308702498700,17372
24039.308702498700,17984
24039.308702498700,17984
24039.308702498700,17984
24039.308702498700,19369
24039.308702498700,19369
24039.308702498700,19369
24039.308702498700,20874
24044.71054200460,19765
24044.71054200460,19765
24046.322158545500,17888
24072.458182284300,26495
24075.524297579300,26995
24079.072386039500,24432
24088.115217139300,22695
24129.05240985420,17827
24129.05240985420,18217
24129.05240985420,18217
24129.05240985420,18713
24129.05240985420,19793
24129.235434926300,21980
24136.127117092200,21781
24145.10459952110,21945
24145.10459952110,23075
24145.10459952110,23075
24145.10459952110,23075
24145.10459952110,25125
24145.718463711400,22955
24160.849667230500,23950
24171.149065798400,12995
24181.989329033000,26505
24203.415632090100,16495
24209.152082111400,16995
24209.417826937900,14999
24221.38163483950,26495
24229.031328327200,25898
24242.243211022100,33000
24250.104689973200,13995
24266.596415147900,17942
24270.50329711270,25795
24284.0486968909,14975
24322.31208305690,18750
24333.030777519800,28949
24334.119929961800,23999
24334.257998069400,10995
24334.449028582400,23905
24344.984450456500,12900
24356.21169852640,26995
24394.24282678690,22375
24395.314734753100,22995
24411.95427538390,12900
24412.29057685140,21233
24413.031175164900,26681
24413.399493679000,18139
24414.377715098300,20983
24417.666511577500,11999
24425.918361875000,20949
24425.946670539000,27995
24429.448302570000,26788
24429.70081587980,25991
24433.052749041700,22999
24443.31396965030,13480
24463.012808129300,14250
24475.92621644830,19990
24478.415324869200,27495
24491.160539892900,10999
24496.374965271800,15600
24511.304244741600,28025
24525.85355406380,21995
24530.972574101500,25995
24536.378264554000,23585
24544.315531560400,27990
24574.530642038200,25995
24578.431534240400,10995
24580.380103873500,12739
24585.226434480600,21066
24589.352716793200,11990
24590.365351260600,8995
24611.254112620400,10495
24613.175248566000,29995
24622.508542749400,27995
24632.23029991310,25881
24635.639733967400,29779
24645.54963642570,18900
24648.385564154400,25900
24649.19234259740,26995
24653.03319747830,30905
24658.48731420500,16942
24669.974473387100,17975
24678.189295727300,25991
24683.11071897350,13500
24689.895472304600,7995
24692.22109004860,20061
24692.22109004860,20061
24692.22109004860,20061
24692.22109004860,20342
24692.22109004860,24528
24692.22109004860,29428
24692.22109004860,29428
24724.974069606000,28495
24751.685707727100,13995
24762.474007012300,19888
24766.6752501906,20892
24767.04356870480,19301
24767.04356870480,20516
24767.04356870480,23851
24767.04356870480,24989
24767.1663415428,24024
24767.1663415428,26379
24767.289114380900,24235
24774.650678002400,21149
24790.50519365360,14997
24793.664086021900,20265
24793.664086021900,24724
24793.664086021900,24849
24793.664086021900,27074
24793.664086021900,27074
24793.664086021900,29524
24802.42660288910,16195
24808.703821235800,11797
24812.206182099600,14995
24841.63678530590,33888
24844.368385630100,12495
24845.364020075800,29998
24847.90144347080,30595
24881.531342064400,14900
24887.575243772800,21498
24908.24303088390,26995
24911.437274415700,15190
24914.299378918200,19900
24917.519999051300,23888
24954.03472696530,14899
24976.028987306700,15480
24981.93527050930,16495
24990.78118410110,16200
25005.368039635000,28999
25006.910858647100,14495
25034.14362574240,17982
25047.021925123200,24995
25066.167389571600,21819
25079.75143007300,19295
25094.928512261100,29999
25099.254881549900,12325
25105.900879671900,25975
25110.462050880500,12937
25142.095170345000,18991
25155.52382062120,23990
25167.018575239400,15900
25176.375681883400,15800
25183.411542334800,13300
25208.132391447300,19419
25231.123084205700,12212
25235.780710551800,19990
25263.251546278600,21632
25269.437454336200,33500
25274.145666653500,13500
25291.654352987700,29000
25295.311780330500,13595
25295.748913818400,15900
25303.1010834406,14980
25320.96230141350,24100
25328.819090138300,11995
25330.222630589700,24998
25334.533280138000,10999
25335.358361511600,22495
25335.438573478200,17935
25337.211327032200,22395
25345.746983569200,11995
25349.742112169800,13942
25364.37029596120,22495
25368.3068639613,18998
25379.685473430300,19895
25390.229397155900,26995
25392.300642784400,21900
25400.099091272000,7999
25402.953561100200,18995
25414.378879156900,26995
25438.98428151690,20980
25438.98428151690,21105
25438.98428151690,21105
25438.98428151690,21105
25438.98428151690,21105
25438.98428151690,21105
25438.98428151690,21105
25438.98428151690,21105
25438.98428151690,21255
25438.98428151690,21255
25438.98428151690,21255
25438.98428151690,21255
25438.98428151690,21255
25438.98428151690,21255
25438.98428151690,21380
25438.98428151690,23055
25449.820327241200,26991
25449.916541679000,20220
25454.704682363000,25709
25454.704682363000,25760
25454.950228039100,24849
25456.42350209570,21524
25461.7334101374,20900
25468.737272551400,27268
25469.228363903600,23537
25486.86648374770,21985
25486.86648374770,25190
25486.86648374770,25190
25486.86648374770,25190
25486.86648374770,25190
25486.86648374770,25190
25486.86648374770,25460
25486.86648374770,25480
25486.86648374770,25480
25486.86648374770,27915
25486.86648374770,28035
25486.86648374770,28035
25486.86648374770,28065
25486.86648374770,28070
25486.86648374770,28240
25486.86648374770,28285
25486.86648374770,28295
25486.86648374770,28410
25486.86648374770,28410
25488.20209817840,24262
25488.864606150200,21600
25493.81382449940,26265
25529.917844328100,23975
25533.76538518360,18595
25549.33715629880,14900
25549.51031642090,16500
25567.739261846000,13475
25572.96110841970,14999
25573.01700482730,17900
25578.65863393710,15995
25607.803702458200,13990
25612.030873002100,34498
25620.364383295100,26070
25624.661432626900,26370
25626.134706683500,26710
25626.257479521600,26600
25626.257479521600,26635
25626.257479521600,28295
25626.257479521600,28350
25626.257479521600,28355
25627.730753578200,26240
25627.730753578200,26245
25627.730753578200,26250
25627.730753578200,26255
25627.730753578200,26265
25627.730753578200,26340
25627.730753578200,26340
25627.730753578200,26370
25627.730753578200,26545
25627.730753578200,26565
25627.730753578200,26565
25627.730753578200,27975
25627.730753578200,28100
25627.730753578200,28125
25627.730753578200,28235
25627.730753578200,28285
25631.20742228690,27900
25648.784878394700,29999
25650.44052472730,14990
25659.931133895300,17590
25668.32441568690,35395
25672.322765438200,21995
25680.92635860690,15328
25681.433970245700,26491
25683.83236065240,24733
25683.83236065240,26033
25689.042592352400,13900
25690.14816926150,25265
25697.32035493800,25490
25703.99806955700,10900
25705.05416991120,21800
25715.104758682700,25400
25717.520422327800,24995
25743.752255432000,16500
25761.80781219780,24890
25786.890969078700,21752
25792.403542153700,18000
25799.041069336700,27999
25800.13266308940,36500
25801.047109186900,20695
25819.003370829500,26995
25820.369729615900,14995
25830.218536646300,14900
25833.125716819500,21905
25844.243015371500,20498
25846.11935164530,21998
25847.239701467300,16981
25849.4306225692,21450
25850.004601620200,14991
25852.44896975330,32991
25853.007854507700,21995
25862.26808855550,13900
25866.82591537730,27905
25870.6481371418,25050
25870.6481371418,25699
25870.6481371418,25709
25877.62552185490,19982
25904.65569978640,13990
25909.36364043240,12599
25915.926797069700,13900
25921.274917878900,21775
25921.274917878900,22195
25921.274917878900,22295
25921.274917878900,22650
25929.80674647570,26995
25931.96542333780,28998
25935.066540341400,18500
25942.296622162500,37981
25945.64787752570,14900
25951.130285294000,24995
25955.132800173400,24202
25957.745312154000,15700
25958.70693007580,18200
25982.492493740500,23995
25989.71774431740,14905
26020.278453845200,13900
26025.379256024900,19995
26028.9806255614,26865
26029.7172625897,21925
26029.962808265800,26710
26030.331126780000,26675
26031.067763808300,27945
26031.83122104500,28395
26032.076766721100,29935
26032.56785807330,30155
26032.69063091130,28395
26040.45414338540,20195
26073.63660806290,25371
26073.63660806290,26074
26083.70845657820,17995
26087.92058225080,24815
26087.92058225080,29101
26093.11843534160,27295
26096.6632133878,14491
26100.861789063900,28428
26112.110469810800,22900
26130.156778451400,28543
26133.887940989200,14963
26144.453752404500,22950
26145.481843997100,18996
26146.88837407540,18975
26155.532771608500,19700
26165.589823760600,27950
26165.97599506000,28800
26167.620658213600,29991
26170.73562138890,16500
26194.03147469010,25988
26197.22665463950,12995
26197.999027608800,25905
26206.77506048190,17899
26207.725516819500,16995
26223.094589834800,27988
26245.399158839500,28752
26245.521931677600,28429
26245.521931677600,28568
26245.890250191700,28565
26249.78867049420,23195
26249.91144333220,27260
26258.8704316349,29411
26266.11363926930,13990
26267.731419016200,18400
26276.657744299100,28167
26289.35199783060,23999
26299.401398916800,13788
26299.830997116600,19995
26306.458230958200,28995
26325.206200848000,22225
26325.574519362100,22560
26325.574519362100,22620
26325.820065038200,22560
26326.065610714300,20545
26326.83202301850,26896
26338.89113709610,19895
26351.170694067100,39887
26355.933796638700,18700
26393.786134711800,11988
26403.647625625900,19495
26408.64242863320,8995
26417.630166872300,10995
26422.563367867300,28905
26426.47669861550,18300
26450.79577419730,16500
26458.755574123400,14542
26467.829704400600,18995
26469.08892706680,16900
26474.087155883100,17142
26475.43999797050,18995
26487.504852774400,16900
26489.064156948800,17490
26492.03589898290,27727
26492.445161967900,17820
26508.38149081040,16400
26514.820598733200,31981
26519.875456536100,24188
26527.74069201060,30334
26528.172126322700,25339
26539.793725799400,22900
26543.086744890000,19875
26561.734014847300,14200
26572.054685599500,20000
26583.886786211500,15800
26591.937981365200,24508
26592.060754203200,25542
26592.551845555400,23889
26593.10715437760,17550
26607.82405164740,37499
26610.699357690700,22128
26613.404151229100,20995
26616.655801411300,26895
26619.916304098900,17900
26620.65819669470,14900
26632.39676363610,27495
26632.57785576380,27905
26643.18731853740,22969
26652.293844298700,28495
26659.673113237800,26989
26663.986170890600,14905
26668.214921585300,25594
26668.214921585300,25901
26668.337694423400,25901
26668.337694423400,25901
26668.460467261400,25897
26669.319877127800,24957
26669.68819564190,22540
26671.392144146000,29375
26676.46893063080,12995
26683.257833891800,8981
26690.334913394300,6999
26694.863528596200,28950
26698.73701921330,21438
26708.538718720200,27999
26723.164316068300,22800
26731.119261894500,29995
26734.39990187120,13995
26748.172286965400,19979
26750.135983057600,14900
26757.036188089900,21500
26769.861011973300,15995
26776.0711176883,21682
26779.379105473400,26872
26782.98807741030,21390
26789.94379498650,21995
26798.983713288900,15991
26799.234695790300,33495
26799.618030476000,34980
26825.558516017600,18497
26843.133306234800,31495
26849.117972477700,27495
26854.560354912800,6999
26858.11776610730,38999
26874.413546707600,12995
26874.967295334200,28995
26882.79332968230,25495
26883.339570353600,19548
26883.953434543900,19548
26887.52673809600,20993
26892.20072652340,21895
26894.60198164110,18575
26906.135434002700,17773
26906.135434002700,17974
26906.135434002700,17974
26906.135434002700,17974
26906.50375251690,24692
26906.50375251690,25295
26906.50375251690,25295
26906.50375251690,25295
26906.50375251690,25295
26906.50375251690,25306
26906.50375251690,25717
26906.50375251690,26331
26906.50375251690,26331
26907.809939166900,9995
26908.203375179000,10995
26909.870150741500,20788
26914.8990954353,24899
26925.698897508200,38100
26933.702287211600,27995
26937.187058816600,22247
26937.236846257800,20141
26942.270532617900,19738
26942.516078294000,19738
26942.638851132000,20141
26942.761623970100,19738
26944.23489802670,27640
26944.480443702800,26545
26944.603216540800,19548
26944.603216540800,25495
26944.603216540800,25495
26944.603216540800,25495
26944.603216540800,25495
26944.603216540800,25495
26944.603216540800,25495
26944.603216540800,25695
26944.603216540800,25890
26944.603216540800,25890
26944.603216540800,25890
26944.603216540800,26150
26944.603216540800,26545
26944.603216540800,26590
26944.603216540800,26790
26944.971535055000,19738
26945.217080731100,19749
26945.217080731100,19749
26945.339853569100,19738
26945.462626407200,19738
26945.462626407200,19749
26945.462626407200,19749
26945.462626407200,19900
26945.462626407200,20134
26945.462626407200,20337
26945.462626407200,20338
26945.585399245200,19548
26945.585399245200,19548
26945.585399245200,19548
26945.585399245200,19548
26945.585399245200,19548
26945.585399245200,19738
26945.585399245200,19738
26945.585399245200,19738
26945.585399245200,19738
26945.585399245200,19738
26945.585399245200,19738
26945.585399245200,19738
26945.585399245200,19748
26945.585399245200,19748
26945.585399245200,19748
26945.585399245200,19749
26945.585399245200,19749
26945.585399245200,19749
26945.585399245200,19749
26945.585399245200,19749
26945.585399245200,19749
26945.585399245200,19749
26945.585399245200,19749
26945.585399245200,19903
26945.585399245200,19903
26945.585399245200,19903
26945.585399245200,20083
26945.585399245200,20103
26945.585399245200,20104
26945.585399245200,20137
26945.585399245200,20327
26945.585399245200,20338
26945.585399245200,20338
26945.585399245200,20531
26945.585399245200,20721
26945.585399245200,20732
26945.585399245200,21119
26945.70817208330,19738
26945.70817208330,19738
26945.70817208330,19738
26945.70817208330,19748
26945.70817208330,19748
26945.70817208330,19749
26945.70817208330,19749
26945.70817208330,20721
26945.70817208330,20885
26957.226619223400,23652
26958.893246981500,25282
26960.45016767610,19995
26965.741687977,21166
26969.488859190000,28859
26972.440584141000,26526
26982.65791989900,28268
26982.65791989900,28307
26982.65791989900,28307
26982.65791989900,28307
26982.65791989900,28307
26982.65791989900,28309
26982.65791989900,28309
26982.65791989900,28451
26982.65791989900,28451
26982.65791989900,28640
26999.112695136600,14928
27008.30723178450,17400
27011.499633627900,22885
27011.622406466000,20217
27013.508532399700,19990
27016.01850253730,21700
27019.19533350550,35900
27020.5118382468,21328
27020.5118382468,21328
27020.63461108490,21328
27020.7573839229,21682
27020.7573839229,21682
27021.002929599000,21637
27021.2484752751,21991
27022.107885141500,21781
27026.72681028110,25495
27030.40261239750,30995
27033.88079735120,28995
27034.346807728400,31991
27041.108248986800,28691
27041.858508752800,24495
27043.340481786900,19990
27043.39647261010,23950
27051.69535907330,28820
27051.772546036900,27500
27055.199775353900,23748
27055.199775353900,25674
27061.085280899400,12995
27065.7634017173,11500
27070.916998465000,21900
27071.933046458800,14900
27076.996043476000,23781
27078.021535204400,26715
27078.021535204400,27185
27084.417757048300,33995
27084.47118502530,14999
27090.666719097400,24500
27095.679436989100,18888
27110.948523002000,17575
27113.45794893780,20995
27126.811475162600,9978
27137.278292812000,27995
27143.594538274500,27515
27143.773453201900,18575
27152.739394133600,23995
27154.85034126320,18681
27155.747356635300,16500
27159.909531006300,30985
27161.224090002200,37498
27164.862717511600,34998
27165.956909006100,24145
27173.15977459260,36135
27175.882102075600,16500
27181.180235157700,25181
27181.425780833800,25181
27186.534711768300,33900
27193.49431464620,33499
27195.872758898200,21824
27205.568376484400,21695
27217.53210978470,17995
27219.847834175800,22967
27219.847834175800,23016
27220.216152689900,24917
27221.842841076200,24895
27228.277393941300,29905
27246.65448541160,25495
27248.11179972830,26995
27283.59511795150,21989
27284.83650449130,27990
27285.602293930400,19900
27295.691075170000,29900
27296.155171657800,17995
27300.576646825900,18395
27301.18885801790,16895
27309.809979078200,15995
27325.22853945980,8995
27328.673865568600,20745
27328.673865568600,24140
27328.673865568600,25730
27341.41898436040,18900
27343.310687959200,16222
27344.056137805300,28995
27352.49963684910,30125
27352.49963684910,30224
27352.49963684910,30619
27352.49963684910,32674
27352.49963684910,33069
27354.89000320920,18991
27373.838650947600,29168
27373.838650947600,29963
27373.838650947600,36323
27374.410884459200,17391
27400.065587679900,48095
27400.188360518000,43804
27400.188360518000,47536
27400.188360518000,48146
27400.188360518000,48146
27400.188360518000,48146
27400.188360518000,49181
27400.188360518000,51285
27400.188360518000,56949
27401.28831836910,29805
27404.227074930300,32535
27404.227074930300,32535
27404.718166282500,32290
27404.840939120500,30905
27404.840939120500,32535
27404.840939120500,36080
27404.963711958600,31590
27405.33203047270,36380
27418.417572924200,20720
27418.785891438300,21690
27424.429094299100,14900
27425.493065062500,28500
27433.498446949800,25086
27433.621219787800,23546
27435.269013053100,22777
27437.366332149100,27995
27441.02828513010,11995
27455.834188440600,25995
27463.262470494200,21388
27469.035471830800,22188
27469.363339312900,24981
27472.362039564200,20995
27476.65177140760,29448
27479.165175287800,17975
27491.924916497500,18880
27496.23279930710,30075
27496.60111782120,30075
27511.48645063060,33985
27511.709294685400,22905
27515.364308500400,16800
27515.701248320800,36053
27516.591013358600,28580
27519.944573396200,28985
27519.944573396200,29035
27519.944573396200,29265
27519.944573396200,32285
27519.944573396200,32355
27519.944573396200,32375
27519.944573396200,32500
27519.944573396200,34745
27519.944573396200,35215
27519.944573396200,35250
27519.944573396200,35550
27520.476183129800,21500
27520.649729081100,32250
27530.60563886710,18300
27530.60563886710,19995
27530.60563886710,24398
27530.60563886710,26614
27530.60563886710,26839
27530.60563886710,26839
27530.60563886710,27239
27530.60563886710,27442
27530.60563886710,28306
27530.798926396300,15995
27530.896403676500,18176
27558.244776743400,17942
27562.96148879850,33000
27564.127868647500,24271
27565.48942244360,23924
27571.235557019100,27995
27576.17303402240,22000
27589.91124919070,24995
27596.682599164000,15995
27609.606596817100,27995
27610.794375630200,25800
27616.953997609600,23900
27629.173708930900,32991
27631.231373185200,21991
27639.11528028620,31995
27640.802992690100,15524
27644.04855548640,20905
27645.55542904850,18488
27646.048706677800,26998
27650.93931796480,20991
27656.880112409000,30715
27657.002885247100,28665
27657.493976599300,28665
27657.739522275400,28810
27658.59893214170,27140
27658.967250655900,26805
27658.967250655900,26825
27659.090023493900,26765
27659.090023493900,27100
27659.090023493900,29570
27659.21279633200,35045
27659.21279633200,35555
27659.335569170000,28640
27659.335569170000,31545
27659.335569170000,35035
27659.335569170000,35255
27659.458342008100,26745
27659.458342008100,26765
27659.458342008100,26825
27659.458342008100,27120
27659.458342008100,27215
27659.458342008100,27220
27659.458342008100,27220
27659.458342008100,27220
27659.458342008100,32515
27659.581114846100,26745
27659.703887684200,26610
27659.82666052230,27160
27659.949433360300,26765
27659.949433360300,29060
27660.07220619840,35020
27660.4405247125,26740
27660.563297550500,26825
27660.6860703886,34745
27660.80884322670,35010
27660.80884322670,35070
27661.531878529500,20900
27664.584352804200,25200
27672.183793003300,29581
27690.050548681700,13795
27699.614959720500,29518
27700.39242626980,28495
27705.590307588400,34984
27708.73024354190,23975
27712.041230344000,32505
27714.57776637790,27533
27715.283524945000,21745
27715.682721920400,25638
27716.54213178670,25793
27716.910450300900,25518
27716.910450300900,25644
27716.910450300900,25713
27716.910450300900,25713
27716.910450300900,25824
27716.910450300900,25833
27716.910450300900,25872
27716.910450300900,25879
27716.910450300900,25896
27716.910450300900,27289
27716.910450300900,27289
27716.910450300900,27533
27716.910450300900,27555
27716.910450300900,27629
27716.910450300900,28568
27716.910450300900,28568
27716.910450300900,28599
27716.910450300900,28601
27716.910450300900,31030
27716.910450300900,31905
27716.910450300900,34042
27717.278768815000,25593
27717.278768815000,25644
27717.278768815000,25872
27717.278768815000,25930
27717.278768815000,27294
27717.524314491100,27555
27717.524314491100,29065
27717.622987871700,29495
27718.584699441200,27970
27725.459978372,28590
27727.32730331420,18500
27741.593422506900,30775
27747.400113285800,6999
27748.309328236100,27890
27764.79436918960,32195
27765.65377905590,23695
27766.513188922300,32595
27781.565021101400,21995
27787.925728023200,16995
27788.82903483930,22995
27796.148420069400,19495
27807.84252348170,27781
27809.159844780800,11995
27824.205888946300,23700
27829.198709360900,26390
27829.198709360900,27095
27829.198709360900,27095
27829.198709360900,27490
27836.92301604400,29546
27836.92301604400,30145
27837.34417947360,17900
27848.90124444980,32995
27849.327905770000,26499
27862.723331181500,26481
27867.76655821390,22825
27871.923517945600,18995
27894.600970910900,28995
27907.40893360800,29843
27917.14723507400,26999
27931.965157466800,24800
27940.45641427250,23737
27940.45641427250,23737
27940.45641427250,23737
27940.45641427250,23737
27940.45641427250,23737
27940.45641427250,23737
27940.45641427250,23737
27940.45641427250,23737
27940.45641427250,23737
27940.45641427250,23748
27940.45641427250,23748
27940.45641427250,23748
27940.45641427250,23748
27940.45641427250,23748
27940.45641427250,23748
27940.45641427250,23902
27940.45641427250,24103
27940.45641427250,24272
27940.45641427250,24272
27940.45641427250,24337
27940.45641427250,24680
27940.45641427250,24691
27940.45641427250,24691
27940.45641427250,24720
27940.45641427250,24720
27940.45641427250,24720
27940.45641427250,24730
27940.45641427250,24731
27940.45641427250,24859
27940.45641427250,24884
27940.45641427250,25085
27940.45641427250,25663
27940.45641427250,25673
27940.45641427250,25842
27940.45641427250,25842
27940.45641427250,26149
27941.837086273100,27495
27943.964286134600,16400
27953.861916175200,24535
27955.458778238600,19488
27961.046286831000,24998
27964.705202988300,28039
27971.0077373997,25905
27973.814521613000,25738
27975.237765149400,39305
27978.687128495000,31840
27979.986120488300,22995
27995.20310130310,31645
27995.816965493300,32160
27997.22767426610,31988
28013.7857788663,24320
28013.7857788663,30349
28013.7857788663,30439
28016.61058165460,27072
28016.61058165460,27073
28016.61058165460,27223
28016.61058165460,27431
28016.61058165460,27577
28016.61058165460,28072
28017.207098085200,31975
28023.835055785000,14995
28025.295432518000,16995
28033.927296580300,33435
28033.927296580300,33465
28034.67559955180,27781
28044.696622705000,21849
28044.870517882800,32165
28047.60927736740,28812
28051.169689670900,31200
28051.169689670900,32261
28051.292462508900,25176
28051.538008185000,23970
28051.538008185000,27182
28051.538008185000,27235
28051.538008185000,27235
28051.538008185000,27235
28051.538008185000,27235
28051.538008185000,27235
28051.538008185000,27285
28051.538008185000,27798
28051.538008185000,29842
28051.538008185000,29945
28051.538008185000,29945
28051.538008185000,31081
28051.538008185000,31966
28051.538008185000,32261
28051.538008185000,34306
28051.538008185000,34306
28055.964071993200,23995
28058.639015195800,24890
28060.19278390580,27495
28061.69039669570,34670
28061.80618708070,32988
28062.67257940010,29030
28062.795352238200,34805
28063.28644359040,34555
28063.53198926650,34575
28063.53198926650,34575
28063.53198926650,34865
28063.53198926650,35355
28073.583142527800,17495
28080.098542426300,18825
28090.783236352600,29090
28093.916354155700,26899
28094.066180799300,27395
28094.795297820100,22488
28094.925590665600,27999
28094.925590665600,29295
28095.293909179800,27395
28097.101934587200,27995
28098.960459883400,26192
28100.420863636600,24686
28102.167867427100,18222
28119.355360301000,24777
28122.914409801800,36932
28126.237714003100,34684
28126.36048684120,29968
28126.36048684120,31349
28126.36048684120,31349
28126.36048684120,34684
28126.483259679200,28209
28126.483259679200,33954
28126.60603251730,34684
28128.008192948800,26999
28131.951670168000,33900
28135.376747861000,30073
28142.591041458300,24512
28142.591041458300,24512
28161.156859222500,26999
28166.15407658170,32950
28173.149796081100,33868
28174.32001825680,28075
28174.32001825680,28075
28174.32001825680,29780
28174.32001825680,29780
28177.41487054600,26499
28178.000600469300,19995
28180.68902199230,29995
28180.818379865300,32000
28187.964788288700,34981
28197.70144039320,29950
28213.597126625,28888
28216.08958864250,31000
28221.93329013260,25995
28239.4471286284,33750
28239.810102192300,20995
28252.678139641300,17670
28256.55036992750,20984
28258.582971412500,38888
28263.881698633500,25991
28268.610738874100,22995
28271.455534667100,26888
28272.711954965800,26795
28272.711954965800,27115
28272.711954965800,27215
28288.211376507500,13995
28288.404988433700,30920
28295.568871233500,29035
28296.768362379800,31005
28300.36738747210,18495
28303.321347347700,20991
28305.777790254800,23389
28312.023915656800,27999
28313.342695516600,39735
28313.58824119270,33930
28313.711014030700,36020
28313.711014030700,39210
28315.18428808730,33930
28315.18428808730,39250
28315.18428808730,39650
28315.18428808730,39735
28316.703586695200,19991
28319.426566507400,27185
28319.426566507400,31225
28319.426566507400,31625
28329.298212856700,29479
28329.420985694700,29645
28333.45464877490,35581
28339.803885218500,54500
28349.81456508550,19381
28361.383547628700,20555
28362.71105803110,32985
28362.847395660700,26881
28367.120505961100,26841
28367.366051637200,25869
28367.857142989400,27514
28368.10268866550,25944
28369.857904058200,21995
28371.285895161500,23287
28371.285895161500,28946
28372.390850704,28549
28372.390850704,29078
28389.1275324017,14500
28390.43650394380,23845
28390.43650394380,27140
28390.43650394380,30700
28403.678375329300,21400
28409.997611874600,27493
28414.973263020300,35699
28420.53706475290,35452
28429.483687969000,27629
28429.483687969000,29690
28429.483687969000,29690
28429.483687969000,29925
28429.483687969000,30085
28429.483687969000,30349
28429.483687969000,30490
28429.483687969000,32799
28433.98497497460,28495
28441.529835308100,14499
28443.192937828300,23495
28443.474391796400,30975
28459.48154326480,26555
28481.895958025100,24991
28483.02042772250,27710
28483.02042772250,27710
28483.02042772250,27880
28483.02042772250,29395
28483.02042772250,29620
28483.02042772250,30515
28483.02042772250,30770
28483.02042772250,30770
28483.02042772250,30895
28483.02042772250,30970
28483.02042772250,31365
28483.02042772250,33500
28483.02042772250,33700
28483.02042772250,33700
28483.02042772250,34500
28483.02042772250,34700
28483.02042772250,34700
28483.02042772250,34735
28483.02042772250,34800
28483.02042772250,35125
28483.02042772250,35125
28483.02042772250,35125
28483.02042772250,35320
28483.02042772250,35325
28483.02042772250,35325
28483.02042772250,35325
28483.02042772250,35325
28483.574154221600,27205
28483.574154221600,27600
28484.236515038200,23796
28488.898899242900,28950
28492.00917631200,25995
28507.936997148600,30865
28510.89514633670,23995
28536.6067592325,16900
28542.130415580500,33495
28546.773511234100,12495
28554.030365159000,25245
28554.030365159000,27520
28554.030365159000,27520
28554.030365159000,27535
28554.030365159000,27535
28554.030365159000,27645
28554.030365159000,27690
28554.030365159000,27690
28554.030365159000,27945
